Country Name,Country Code,2020 [YR2020] - GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],2020 [YR2020] - GDP (current US$) [NY.GDP.MKTP.CD],2020 [YR2020] - GDP per capita (current US$) [NY.GDP.PCAP.CD],2020 [YR2020] - GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"2020 [YR2020] - Population, total [SP.POP.TOTL]",2020 [YR2020] - Population growth (annual %) [SP.POP.GROW]
Afghanistan,AFG,-1.9347782488959,19807067268.1084,508.808409485223,-4.16819108714095,38928341,2.30381209309418
Albania,ALB,-3.31123944391327,14799615097.1008,5215.27675237003,-2.7508163423052,2837743,-0.577942252408581
Algeria,DZA,-5.48099193515836,145163902228.168,3310.38653352368,-7.20102237381076,43851043,1.83653350440444
American Samoa,ASM,..,..,..,..,55197,-0.208127919920259
Andorra,AND,-11.9560584192697,..,..,-12.091659649427,77265,0.154134127179226
Angola,AGO,-4.04051000025351,62306913444.2917,1895.77086891313,-7.07982235374452,32866268,3.21853035205175
Antigua and Barbuda,ATG,-15.9735096410208,1415059259.25926,14449.9965204973,-16.671099060409,97928,0.833667148911523
Argentina,ARG,-9.90523485573888,383066977653.56,8441.9194391094,-10.7749774146387,45376763,0.970053991438048
Armenia,ARM,-7.59999999999999,12645459213.5235,4267.45211938157,-7.77168890475744,2963234,0.185983344838062
Aruba,ABW,..,..,..,..,106766,0.428016948088116
Australia,AUS,-0.284839297785609,1330900925056.98,51812.1540373988,-1.53208619839118,25687041,1.25869817155796
Austria,AUT,-6.25903481882027,430947393757.511,48327.6311083474,-6.65098856293406,8917205,0.419000872876687
Azerbaijan,AZE,-4.30998913316057,42607176470.5882,4214.3113363475,-5.1223794858265,10110116,0.852605731702236
"Bahamas, The",BHS,-16.2777382584104,11250000000,28607.9013752136,-17.0786657867687,393248,0.961253495469737
Bahrain,BHR,-5.81468342829542,..,..,-9.15897086061335,1701583,3.61532480809725
Bangladesh,BGD,2.37552165571601,324239176765.053,1968.79222484581,1.35405641080773,164689383,1.00277418143487
Barbados,BRB,-17.6053641017878,4365500000,15191.1640353411,-17.7057156423552,287371,0.121868007673422
Belarus,BLR,-0.900000000246891,60258239055.5829,6411.2278131981,-0.699793741212389,9398861,-0.201820684328915
Belgium,BEL,-6.28392995127165,515332499627.861,44594.3781075628,-6.82742004273285,11555997,0.581620792438621
Belize,BLZ,-14.0384211620734,1763696118.9519,4435.62115419432,-15.6101205394999,397621,1.84529559225359
Benin,BEN,3.84879240030133,15651545208.8783,1291.04096203645,1.09009852710551,12123198,2.69237381344614
Bermuda,BMU,..,..,..,..,63903,-0.0156474933035009
Bhutan,BTN,-6.77210161101478,2409262838.21987,3122.37606234724,-7.80126554117317,771612,1.11006114109419
Bolivia,BOL,-7.82328995009992,36688861202.6049,3143.04549424189,-9.08616222670869,11673029,1.37952758307147
Bosnia and Herzegovina,BIH,-4.32734580579653,19788422248.1072,6031.55686867658,-3.73878437224981,3280815,-0.613297985300864
Botswana,BWA,-7.89305358895749,15781732825.8934,6710.990411266,-9.77003188520369,2351625,2.05887502746375
Brazil,BRA,-4.05904827267295,1444733258971.65,6796.84454227877,-4.74055319539119,212559409,0.712872791114979
British Virgin Islands,VGB,..,..,..,..,30237,0.676956293539422
Brunei Darussalam,BRN,1.20300193904603,12016056665.3473,27466.3396414199,0.234422659122501,437483,0.961675067594484
Bulgaria,BGR,-4.15370282988493,69105101089.5531,9975.78000070924,-3.48302801995543,6927288,-0.697303108247042
Burkina Faso,BFA,2.02238469536866,17369059295.2226,830.925144621939,-0.817663432121762,20903278,2.82323073597345
Burundi,BDI,0.297577119233125,3258187232.63159,274.009523229095,-2.74070846256809,11890781,3.07610176014791
Cabo Verde,CPV,-14.7834050101145,1703698676.69742,3064.27238842819,-15.7109984705467,555988,1.09448034644791
Cambodia,KHM,-3.14103480632566,25291251427.3979,1512.72775264685,-4.48757894597401,16718971,1.39996509699246
Cameroon,CMR,0.730339198197697,39802147568.2174,1499.37284272297,-1.81004318662097,26545864,2.55430999948549
Canada,CAN,-5.31294474285987,1644037286481.26,43258.176319834,-6.33904652535297,38005238,1.08959148655862
Cayman Islands,CYM,..,..,..,..,65720,1.18163434441994
Central African Republic,CAF,0,2303078337.57431,476.851112719857,-1.75132780814963,4829764,1.76684499168083
Chad,TCD,-0.890209999072951,10093118570.2918,614.465189935689,-3.78024514945832,16425859,2.95935371013085
Channel Islands,CHI,..,..,..,..,173859,0.921644207578488
Chile,CHL,-5.77150166876176,252940023046.011,13231.7042069383,-6.58075571515938,19116209,0.862530028020963
China,CHN,2.29999999995441,14722730697890.1,10500.3956159637,1.97918889499289,1402112000,0.31409109311522
Colombia,COL,-6.8473142056573,271346896626.418,5332.77352412685,-7.84220649047282,50882884,1.07376749290975
Comoros,COM,4.91077747534176,1219690024.50287,1402.59548928279,2.65426590167957,869595,2.17435502569656
"Congo, Dem. Rep.",COD,0.773457031516656,49868970641.1062,556.813185299175,-2.34425562278005,89561404,3.14265160815163
"Congo, Rep.",COG,-7.94871290192242,10884686142.6442,1972.54524619093,-10.2439179273642,5518092,2.52500982802432
Costa Rica,CRI,-4.53996591674169,61520669890.4037,12076.8145138494,-5.41233566870993,5094114,0.91805992540637
Cote d'Ivoire,CIV,1.81644146095073,61348579465.1017,2325.72370502247,-0.737708780487807,26378275,2.54058456481746
Croatia,HRV,-8.36737821725714,55966581780.1688,13828.4695048846,-7.95864039331863,4047200,-0.445069568982822
Cuba,CUB,..,..,..,..,11326616,-0.0606175631202249
Curacao,CUW,..,..,..,..,155014,-1.55353494887349
Cyprus,CYP,-5.10347951905253,23804340376.9275,26623.8008913181,-6.39282403398673,1207361,0.7304469214141
Czech Republic,CZE,-5.79357128432328,245349489988.26,22932.2249686565,-6.03154190694359,10698896,0.252925088481678
Denmark,DNK,-2.06212495876164,356084867685.639,61063.3164304238,-2.34733603210697,5831404,0.291641177476633
Djibouti,DJI,0.499999999999986,3384404260.07202,3425.50345047077,-0.969351782688705,988002,1.4728347321268
Dominica,DMA,-16.7091602926228,469870370.37037,6526.79321540707,-16.9208843090478,71991,0.254522074272768
Dominican Republic,DOM,-6.72023937283404,78844702329.0785,7268.1969096591,-7.65706090822447,10847904,1.00939108305127
Ecuador,ECU,-7.75012337710913,98808010000,5600.38961495341,-9.15874486974343,17643060,1.53874114229084
"Egypt, Arab Rep.",EGY,3.5696694750486,363069245165.315,3547.87084813809,1.59984859203273,102334403,1.92024763689114
El Salvador,SLV,-7.94398461326071,24638720000,3798.63652082321,-8.40738698984332,6486201,0.50466302323087
Equatorial Guinea,GNQ,-4.89335647440198,10021856754.4944,7143.23870497146,-8.07963256832578,1402985,3.40761945937311
Eritrea,ERI,..,..,..,..,..,..
Estonia,EST,-2.95106931268964,30650285471.7215,23027.0269956294,-3.25430689209347,1331057,0.312947615313683
Eswatini,SWZ,-1.63702750696856,3962493092.99308,3415.45944624473,-2.65705995243633,1160164,1.04242295901109
Ethiopia,ETH,6.05661779202561,107645054311.876,936.340461064749,3.39527006613719,114963583,2.54138646419898
Faroe Islands,FRO,..,..,..,..,48865,0.385475452201148
Fiji,FJI,-19.0487564856799,4376014755.57615,4881.52606919802,-19.6347301986664,896444,0.726492630179755
Finland,FIN,-2.87069059271343,269751312854.475,48773.2811691347,-3.03073115825809,5530719,0.164906516324292
France,FRA,-7.85525603703762,2630317731455.26,39030.3603713482,-8.05031008095041,67391582,0.211906588145578
French Polynesia,PYF,..,..,..,..,280904,0.578020813572585
Gabon,GAB,-1.32393655297315,15593181270.9135,7005.87909704756,-3.68030389534808,2225728,2.41695722640636
"Gambia, The",GMB,0,1901930157.64528,787.006450894821,-2.85385142493951,2416664,2.89536550569189
Georgia,GEO,-6.15967292756974,15891688903.1843,4278.86077091661,-6.00400511521291,3714000,-0.165748398790001
Germany,DEU,-4.56961671737398,3846413928653.71,46208.4294717472,-4.73878904837903,83240525,0.177430343551393
Ghana,GHA,0.414443468055197,72354428864.9032,2328.53464211079,-1.70251701084882,31072945,2.13076347294538
Gibraltar,GIB,..,..,..,..,33691,-0.0445123677542554
Greece,GRC,-8.24773611483073,189410106620.016,17676.1924769339,-8.1960783408782,10715549,-0.0562855184238398
Greenland,GRL,..,..,..,..,56367,0.252238303411568
Grenada,GRD,-11.2307582271741,1089203703.7037,9680.17582544907,-11.6386333237938,112519,0.460536799472609
Guam,GUM,..,..,..,..,168783,0.885514507508963
Guatemala,GTM,-1.51932802919289,77604632170.5853,4603.33961670975,-3.00490339698756,16858333,1.51998785357799
Guinea,GIN,6.98855997075241,15681050917.1588,1194.03786469464,4.04316299018761,13132792,2.79160707922075
Guinea-Bissau,GNB,-2.39999999921721,1431758242.90375,727.520171719562,-4.73491375422959,1967998,2.42141061795942
Guyana,GUY,43.4795146332261,5471256594.72422,6955.93921717789,42.7892593779025,786559,0.482243720375381
Haiti,HTI,-3.37375049597422,13417997065.1099,1176.75581952799,-4.55549818294294,11402533,1.23054925437201
Honduras,HND,-8.96476018404584,23827840809.7014,2405.73284775141,-10.4215011539207,9904608,1.61313593312324
"Hong Kong SAR, China",HKG,-6.08146778412127,346585881503.635,46323.8634424384,-5.76011270583443,7481800,-0.341579602527262
Hungary,HUN,-4.95674851669689,155012927629.087,15899.1482797158,-4.7483501556075,9749763,-0.219026829355275
Iceland,ISL,-6.50391225040894,21718075725.2054,59270.1800510483,-7.99964552840062,366425,1.61271631750822
India,IND,-7.9646104111382,2622983732006.45,1900.70680971528,-8.87073122264151,1380004385,0.989413800188014
Indonesia,IDN,-2.06954349906437,1058423838345.14,3869.58842704537,-3.10714219034654,273523621,1.06517898587775
"Iran, Islamic Rep.",IRN,1.66179375961026,191718271483.759,2282.55186460415,0.355741629567333,83992953,1.29302669121629
Iraq,IRQ,-10.3650901764239,167224432560.319,4157.48449469489,-12.3990520381389,40222503,2.29530432997508
Ireland,IRL,5.86697550911293,425888950992.003,85267.7647437582,4.58709068481787,4994724,1.21632299788168
Isle of Man,IMN,..,..,..,..,85032,0.522342171357118
Israel,ISR,-2.44001079210835,401953767072.801,43610.5162335277,-4.16429143331806,9216900,1.78321064217074
Italy,ITA,-8.87114634766792,1886445268340.71,31676.2020987349,-8.60327468998545,59554023,-0.293517052809649
Jamaica,JAM,-10.2,13812421803.4084,4664.52915035973,-10.590719450918,2961161,0.436048924264813
Japan,JPN,-5.80990557067783,4975415241562.52,39538.8792654412,-5.48886018891325,125836021,-0.340268777594094
Jordan,JOR,-1.5513843252939,43697659275.3137,4282.76582261085,-2.53019309591637,10203140,0.999208651805595
Kazakhstan,KAZ,-2.60000000027189,169835426427.153,9055.74500903002,-3.85040821293697,18754440,1.29209842042897
Kenya,KEN,-0.307497490498449,98842939649.1149,1838.20996794042,-2.52736428016522,53771300,2.25187943057208
Kiribati,KIR,2.53807106598984,199573325.992705,1670.82469059412,0.960245315280005,119446,1.55073260348907
"Korea, Dem. People's Rep.",PRK,..,..,..,..,25778815,0.437971578219383
"Korea, Rep.",KOR,-0.957766223525297,1630525005469.11,31489.1226973168,-1.09449003097011,51780579,0.138141336294406
Kosovo,XKX,-6.88801319511511,7611402165.24217,4287.20090326802,-6.17998830021051,1775378,-0.757524967757475
Kuwait,KWT,..,..,..,..,4270563,1.49775613966585
Kyrgyz Republic,KGZ,-8.61655101811031,7735976612.64163,1173.61135576213,-10.4936854000734,6591600,2.07552017323031
Lao PDR,LAO,0.439513530709007,19136194848.6534,2630.20377393196,-1.02520372053723,7275556,1.46904562085281
Latvia,LVA,-3.62368391569032,33505185228.7067,17619.9523907399,-3.00159974867545,1901548,-0.643399845442153
Lebanon,LBN,-20.2999931945589,33383246857.58,4891.00147031944,-19.9465684484428,6825442,-0.442463494176285
Lesotho,LSO,-11.0609937385315,1844510137.67817,861.014548091526,-11.7661530854949,2142252,0.796017062223488
Liberia,LBR,-2.87072242804096,2950000000,583.271727316711,-5.18106045076155,5057677,2.40736760615038
Libya,LBY,-31.3,25418461532.2008,3699.22862081017,-32.2381642478331,6871287,1.3750057277357
Liechtenstein,LIE,..,..,..,..,38137,0.307260244097371
Lithuania,LTU,-0.871905539751921,55887271833.0025,19997.5925262112,-0.891875166968106,2794700,0.0201473044178691
Luxembourg,LUX,-1.31320454303741,73263982103.0119,115873.602630203,-3.22895596044086,632275,1.96033351479549
"Macao SAR, China",MAC,-56.3082451293212,..,..,-56.906823153428,649342,1.37947338188026
Madagascar,MDG,-4.20000207447691,13720634105.403,495.490400891458,-6.69684424207007,27691019,2.64087322692548
Malawi,MWI,0.799999999999955,11961848552.5977,625.29412916014,-1.84096621241403,19129955,2.65493985228086
Malaysia,MYS,-5.58774467806195,336664444247.042,10401.7940137994,-6.8018345502571,32365998,1.29428505685727
Maldives,MDV,-31.9820637101164,4030203166.77482,7455.85572772295,-33.1881715044016,540542,1.78913012096883
Mali,MLI,-1.64926140079287,17393761397.0805,858.915805496235,-4.52832305819102,20250834,2.97104277387719
Malta,MLT,-7.00112961514149,14647384607.604,27884.6428274251,-10.7585470669588,525285,4.12416960622934
Marshall Islands,MHL,..,..,..,..,59194,0.683140343718677
Mauritania,MRT,-1.48848721412935,7778525642.92883,1672.9235348238,-4.11484788307334,4649660,2.70222792468346
Mauritius,MUS,-14.867831289276,10914065306.2423,8622.67551491013,-14.8697817948242,1265740,0.00229117608844013
Mexico,MEX,-8.23947327731744,1076163316174.94,8346.70237883571,-9.20539998114471,128932753,1.05824003448927
"Micronesia, Fed. Sts.",FSM,..,..,..,..,115021,1.05755425586524
Moldova,MDA,-6.96904629575548,11914040905.2626,4551.13067562421,-5.35453908833192,2617820,-1.72056466408314
Monaco,MCO,..,..,..,..,39244,0.708343220788784
Mongolia,MNG,-5.33555201697223,13137128659.479,4007.30888507766,-6.86962630429817,3278292,1.63381332696237
Montenegro,MNE,-15.158984433142,4778582336.18234,7686.09294918651,-15.1166811464015,621718,-0.0498494075831493
Morocco,MAR,-7.11723216887476,112870591694.044,3009.24945958152,-8.24066433827184,36910558,1.19592077719908
Mozambique,MOZ,-1.28188697176552,14021421105.9078,448.607453580724,-4.09096961554914,31255435,2.88683035436546
Myanmar,MMR,-9.99204468600205,76185586096.7974,1400.21824189956,-10.5948107742852,54409794,0.671933327635634
Namibia,NAM,-7.98354382508364,10699926682.6513,4211.05092913395,-9.66357867663589,2540916,1.84267165011262
Nauru,NRU,..,..,..,..,10834,0.648210437104788
Nepal,NPL,-2.08837869543885,33657175561.329,1155.14285440358,-3.86298769960943,29136808,1.8290862928371
Netherlands,NLD,-3.79863599268334,913865395789.886,52397.1167129558,-4.32961188285681,17441139,0.55347099272609
New Caledonia,NCL,..,..,..,..,271960,0.242977699337273
New Zealand,NZL,0.98096509294345,210886315368.533,41477.9449223163,-1.10447465977749,5084300,2.08680413331013
Nicaragua,NIC,-1.97732939329578,12621476263.8278,1905.25675597599,-3.14703683837519,6624554,1.2004799883363
Niger,NER,1.50000554259205,13678234008.4714,565.06133311838,-2.25663294553584,24206636,3.77135127458367
Nigeria,NGA,-1.79425308233591,432293776262.398,2097.09247289022,-4.2601131442069,206139587,2.54297340536727
North Macedonia,MKD,-4.53199502416193,12266949805.1436,5888.00401517897,-4.52842078211866,2083380,-0.00374384605348414
Northern Mariana Islands,MNP,..,..,..,..,57557,0.599461584295658
Norway,NOR,-0.76586036472996,362522347110.364,67389.912047247,-1.34839209794595,5379475,0.588757324043059
Oman,OMN,..,..,..,..,5106622,2.61143663007279
Pakistan,PAK,0.525527438790377,263686552686.208,1193.73339713731,-1.44364624241375,220892331,1.97831956650447
Palau,PLW,..,..,..,..,18092,0.504253970702902
Panama,PAN,-17.9493316725846,52938100000,12269.0489963771,-19.2486733904883,4314768,1.59625723019903
Papua New Guinea,PNG,-3.878818537374,23591523025.2864,2636.8002494333,-5.7149456532768,8947027,1.9287015742933
Paraguay,PRY,-0.999999999994245,35304238230.1132,4949.74970033259,-2.21993303918238,7132530,1.2399108173403
Peru,PER,-11.1488118768393,202014363787.233,6126.87453978867,-12.3921306943849,32971846,1.40921005836136
Philippines,PHL,-9.57302987461006,361489354350,3298.8298514292,-10.7815135463198,109581085,1.34542996462104
Poland,POL,-2.70170919482509,594164690894.936,15656.1827308666,-2.66409054789941,37950802,-0.0386557422532846
Portugal,PRT,-7.57277776605211,231226743398.402,22437.0780093552,-7.74588210234438,10305564,0.187462779794563
Puerto Rico,PRI,-3.90330519298465,103138300000,32290.9211360931,-3.91353453814327,3194034,0.0106454125886843
Qatar,QAT,-3.66783552589879,146373588866.511,50805.4635677532,-5.30584945321087,2881060,1.71500358488996
Romania,ROU,-3.85937359255286,248715551366.635,12896.0886211622,-3.43303455730472,19286123,-0.442473206930647
Russian Federation,RUS,-2.95127389914892,1483497784867.6,10126.7217935297,-2.7715653324851,144104080,-0.209476796881133
Rwanda,RWA,-3.35547212198846,10333991891.7032,797.855554346228,-5.78252238248137,12952209,2.54338844179175
Samoa,WSM,-2.74256739608303,807027244.42138,4067.47262951152,-3.38813989111533,198410,0.665989824539763
San Marino,SMR,..,..,..,..,33938,0.218282733201192
Sao Tome and Principe,STP,3.08972555522433,472914469.91933,2157.84044569668,1.15503808250499,219161,1.89453605124968
Saudi Arabia,SAU,-4.10658341159909,700117873249.269,20110.3161923744,-5.60869531475211,34813867,1.57883732958732
Senegal,SEN,0.870408531926302,24910904235.857,1487.7573088192,-1.82587406157577,16743930,2.70939118149213
Serbia,SRB,-0.979714616234148,52960134078.6888,7666.24447595921,-0.449210715037765,6908224,-0.534322699558648
Seychelles,SYC,-10.7204870650812,1124937500,11425.0929292519,-11.4794291171066,98462,0.853707878128979
Sierra Leone,SLE,-2.16249723146613,3865018882.89755,484.521267483585,-4.17122992037365,7976985,2.07450135530529
Singapore,SGP,-5.39102140610559,339998477929.985,59797.7521801188,-5.09547062891869,5685807,-0.311904961250833
Sint Maarten (Dutch part),SXM,..,..,..,..,40812,0.19375810832126
Slovak Republic,SVK,-4.7543253411001,104574146248.364,19156.8896116995,-4.83598203353669,5458827,0.0857694756149868
Slovenia,SVN,-4.22926138908075,53589609580.7099,25517.33066526,-4.7646789030922,2100126,0.560630293306558
Solomon Islands,SLB,-4.31726002703921,1551245525.6045,2258.40036455455,-6.69331588516656,686878,2.5146180244063
Somalia,SOM,-1.49516270888303,4917607582.22895,309.415454618032,-4.28616488377753,15893219,2.87428009490378
South Africa,ZAF,-6.95960445218964,301923639269.552,5090.71502455292,-8.13682911771798,59308690,1.27335626330668
South Sudan,SSD,..,..,..,..,11193729,1.18275937083062
Spain,ESP,-10.8228864939664,1281484640043.58,27063.1939180299,-11.2335320992436,47351567,0.461546666660309
Sri Lanka,LKA,-3.5690761372374,80706600228.6499,3682.03842459282,-4.0794090524288,21919000,0.530626559530355
St. Kitts and Nevis,KNA,-10.7433909759491,927451851.851852,17435.9274299115,-11.3441178903462,53192,0.675308623400813
St. Lucia,LCA,-20.211549191879,1703364240.74074,9276.11782856052,-20.5739296871927,183629,0.45521114346163
St. Martin (French part),MAF,..,..,..,..,38659,1.71408169965882
St. Vincent and the Grenadines,VCT,-2.7281243323491,809681481.481481,7297.9123498741,-3.03849093970528,110947,0.319581386016186
Sudan,SDN,-1.56216179984276,26110829190.4008,595.467833007679,-3.88796454894189,43849269,2.39107177389208
Suriname,SUR,-14.5,3807922874.48306,6491.13906538498,-15.2682311287788,586634,0.902576938680272
Sweden,SWE,-2.79533514243728,541063604339.715,52259.2973756664,-3.49530465870595,10353442,0.722703912882934
Switzerland,CHE,-2.39282604159746,752248045730.11,87097.0364503764,-3.08915995954912,8636896,0.715961342750833
Syrian Arab Republic,SYR,..,..,..,..,17500657,2.49081534407701
Tajikistan,TJK,4.49999951669761,8194150301.78552,859.137961121368,2.12659470706988,9537642,2.29738984750059
Tanzania,TZA,2.00385826927847,62409748426.5824,1076.47038455352,-0.942878844774654,59734213,2.93677770402726
Thailand,THA,-6.08722028505679,501794961925.244,7189.04183501668,-6.32186372640497,69799978,0.250165166562935
Timor-Leste,TLS,-8.70254848621823,1821000000,1381.17566036276,-10.4560075441305,1318442,1.9392833553798
Togo,TGO,1.75280074920752,7574635241.30191,914.950582595136,-0.660853834278797,8278737,2.40066351625992
Tonga,TON,..,..,..,..,105697,1.14181474007885
Trinidad and Tobago,TTO,-7.83187649658342,21529824769.2969,15384.0394609875,-8.12968781118452,1399491,0.323640628033623
Tunisia,TUN,-8.60031028272616,39235672868.2722,3319.81902353323,-9.55847200323369,11818618,1.05385412657395
Turkey,TUR,1.7566507625293,720101212394.114,8538.16905982745,0.65937038115527,84339067,1.08419395235039
Turkmenistan,TKM,..,..,..,..,6031187,1.48822439500971
Turks and Caicos Islands,TCA,-26.8000042915066,924583000,23879.9266491038,-27.7906752391601,38718,1.36261729685353
Tuvalu,TUV,4.40000000000001,48855550.2030142,4143.10975263011,3.18707598371779,11792,1.16860629592603
Uganda,UGA,2.85758127391374,37372032557.5944,817.035756926923,-0.451178530965777,45741000,3.26971334741299
Ukraine,UKR,-4.02031771396206,155582008717.426,3726.92714937055,-3.37097729489649,44134693,-0.568251538691365
United Arab Emirates,ARE,..,..,..,..,9890400,1.21942868246666
United Kingdom,GBR,-9.79024036173693,2707743777173.91,40284.6384553276,-10.2988512781704,67215293,0.565404594994568
United States,USA,-3.48614040819797,20936600000000,63543.577788724,-3.82422468464449,329484123,0.350911063312921
Uruguay,URY,-5.85872124345026,53628827440.3582,15438.4116657291,-6.18382416027808,3473727,0.345932798178836
Uzbekistan,UZB,1.64779710168759,57707189945.4214,1685.76494675082,-0.287344654975257,34232050,1.92212652692564
Vanuatu,VUT,-9.23532846095011,854793640.145606,2782.98434037313,-11.3830661550599,307150,2.39471636629146
"Venezuela, RB",VEN,..,..,..,..,28435943,-0.280539304004186
Vietnam,VNM,2.9058355842084,271158442059.082,2785.724156875,1.97923084573928,97338583,0.904517905712374
Virgin Islands (U.S.),VIR,..,..,..,..,106290,-0.35593743409178
West Bank and Gaza,PSE,-11.4574515130457,15561300000,3239.73110812657,-13.6319590509676,4803269,2.48654993848325
"Yemen, Rep.",YEM,..,..,..,..,29825968,2.25156062737417
Zambia,ZMB,-3.01618890347348,19320053859.279,1050.91928305741,-5.77484261577665,18383956,2.88568592086236
Zimbabwe,ZWE,-7.99999999999999,16768513442.6415,1128.21071129808,-9.3460180488002,14862927,1.47387141587655
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 11/23/2021,,,,,,,
